,StationID,Station Name,Elevation,Latitude,Longitude
506,635,Monument Peak,8850,45.21759,-110.237
507,1124,Moon Pass,11140,37.966609999999996,-106.55837
508,636,Moonshine,7440,44.4147,-113.39811999999999
509,1176,Moore Creek Bridge,2250,59.587830000000004,-135.2105
510,638,Moose Creek,6200,45.67008,-113.95315
511,1035,Moraine,2100,61.377269999999996,-148.99917
512,637,Mores Creek Summit,6100,43.932,-115.66588
513,639,Morgan Creek,7600,44.84237,-114.26871000000001
514,640,Mormon Mountain,7500,34.94109,-111.51848999999999
515,1125,Mormon Mtn Summit,8500,34.969640000000005,-111.50922
516,642,Morse Lake,5410,46.90585,-121.4827
517,643,Mosby Mtn.,9553,40.60798,-109.8881
518,989,Moscow Mountain,4700,46.805,-116.8535
519,644,Moses Mtn,5010,48.36163,-119.08158999999999
520,645,Mosquito Ridge,5260,48.05726,-116.23055
521,646,Moss Peak,6780,47.68493,-113.9623
522,647,Moss Springs,5760,45.27173,-117.68746999999999
523,648,Mount Crag,3960,47.7637,-123.026
524,898,Mount Gardner,2920,47.35768,-121.56812
525,649,Mount Lockhart,6400,47.91727,-112.8238
526,650,Mountain Meadows,6320,45.696940000000005,-115.22972
527,941,Mowich,3160,46.928329999999995,-121.95232
528,1224,Mt Baldy,9524,39.13648,-111.50527
529,651,Mt Hood Test Site,5370,45.32097,-121.7158
530,1269,Mt Pennell,9209,37.97793,-110.7933
531,652,Mt Rose Ski Area,8801,39.31573,-119.89473000000001
532,1103,Mt. Alyeska,1540,60.959830000000004,-149.08616999999998
533,1073,Mt. Eyak,1405,60.55,-145.745
534,653,Mt. Howard,7910,45.26522,-117.17373
535,948,Mt. Ryan,2800,65.25113,-146.15133
536,1259,Muckamuck,4470,48.58526,-119.86623999999999
537,654,Mud Flat,5730,42.6004,-116.55925
538,655,Mud Ridge,4070,45.25362,-121.73673000000001
539,656,Mule Creek,8300,45.40957,-112.95926999999999
540,950,Munson Ridge,3100,64.85033,-146.20945
541,1053,Myrtle Creek,3520,48.72263,-116.46311999999999
542,657,N Fk Elk Creek,6250,46.8716,-113.27725
543,658,Nast Lake,8700,39.29722,-106.60694
544,1138,Navajo Whiskey Ck,9050,36.177279999999996,-108.94691
545,903,Nevada Ridge,7020,46.84234,-112.50787
546,1031,Never Summer,10280,40.40405,-105.95583
547,660,New Crescent Lake,4910,43.51185,-121.97981999999999
548,661,New Fork Lake,8340,43.11265,-109.94946999999999
549,662,Nez Perce Camp,5650,45.73107,-114.48075
550,663,Niwot,9910,40.03523,-105.54426000000001
551,664,Noisy Basin,6040,48.15678,-113.94637
552,665,North Costilla,10600,36.99378,-105.25963
553,666,North Fork,3060,45.5505,-122.00283
554,667,North Fork Jocko,6330,47.2726,-113.75617
555,668,North French Creek,10130,41.3308,-106.37555
556,669,North Lost Trail,9200,39.07813,-107.14388999999998
557,920,North Rapid Creek,6130,44.20617,-103.78758
558,670,Northeast Entrance,7350,45.00565,-110.01406000000001
559,1037,Nuka Glacier,1250,59.69866999999999,-150.70967
560,1127,Nutrioso,8500,33.89747,-109.15517
561,1146,Oak Creek,7850,39.3485,-112.32638999999999
562,671,Ochoco Meadows,5430,44.42917,-120.3311
563,672,Olallie Meadows,4030,47.37406,-121.44213
564,673,Old Battle,10000,41.15397,-106.96937
565,1008,Onion Park,7410,46.91348,-110.8536
566,675,Overland Res.,9840,39.090559999999996,-107.63472
567,676,Owl Creek,8975,43.65868,-109.00988000000001
568,677,Oxford Spring,6740,42.26015,-112.12515
569,1170,Palo,9350,36.40848,-105.33063
570,1148,Panguitch Lake RS,8350,37.70463,-112.65037
571,679,Paradise,5130,46.78265,-121.74765
572,986,Pargon Creek,100,64.9935,-163.10317
573,680,Park Cone,9600,38.819959999999995,-106.58973999999999
574,681,Park Creek Ridge,4600,48.44488,-120.91551000000001
575,682,Park Reservoir,9960,39.046440000000004,-107.87414
576,683,Parker Peak,9400,44.733959999999996,-109.91483999999998
577,684,Parleys Summit,7585,40.76184,-111.62917
578,971,Parrish Creek,7740,40.93417,-111.81371999999999
579,686,Payson R.S.,8044,39.929759999999995,-111.63108999999999
580,687,Peavine Ridge,3420,45.04148,-121.93252
581,1104,Pepper Creek,2140,46.10242,-121.95555
582,930,Peterson Meadows,7200,46.12588,-113.30792
583,688,Phantom Valley,9030,40.399370000000005,-105.84756999999999
584,689,Phillips Bench,8200,43.516870000000004,-110.91258
585,690,Pickfoot Creek,6650,46.57978,-111.26831999999999
586,691,Pickle Keg,9020,39.012190000000004,-111.58259
587,1142,Pierce R.S.,3080,46.49597,-115.7957
588,692,Pigtail Peak,5800,46.62153,-121.38643
589,693,Pike Creek,5930,48.30305,-113.32868
590,694,Pine Creek,8734,38.88185,-112.24915
591,695,Pine Creek Pass,6720,43.56998,-111.21157
592,1263,Pinto Rock,4440,46.32318,-121.94219
593,696,Placer Basin,8830,45.41905,-110.08843999999999
594,1133,Pocket Creek,9360,42.7121,-109.4112
595,697,Poison Flat,7736,38.505759999999995,-119.62624
596,1244,Pole Canyon,7760,40.86293,-115.12066999999999
597,698,Pole Creek R.S.,8360,41.87255,-115.24713
598,932,Poorman Creek,5100,48.12672,-115.62333000000001
599,699,Pope Ridge,3590,47.9909,-120.56622
600,700,Porcupine,6500,46.11192,-110.4696
601,701,Porphyry Creek,10760,38.48884,-106.33965
602,987,Port Graham,300,59.35065,-151.84768
603,702,Potato Hill,4510,46.34963,-121.51435
604,703,Powder River Pass,9480,44.16188,-107.12621999999999
605,704,Prairie,4800,43.50513,-115.573
606,705,Promontory,7930,34.36824,-111.01083999999999
607,1177,Prudhoe Bay,30,70.26666,-148.56666
608,706,Quartz Mountain,5720,42.31923,-120.82533000000001
609,707,Quartz Peak,4700,47.87927,-117.08938
610,708,Quemazon,9500,35.92244,-106.39203
611,709,Rabbit Ears,9400,40.36783,-106.74038
612,1081,Ragged Mountain,4210,47.85583,-117.03667
613,710,Railroad Overpass,2680,43.65887,-122.21271999999999
614,1110,Rainbow Canyon,7860,36.2493,-115.62971999999999
615,711,Rainy Pass,4890,48.51865,-120.7358
616,1032,Rawah,9020,40.7075,-106.0076
617,712,Red Hill,4410,45.4643,-121.70428000000001
618,713,Red Mountain Pass,11200,37.8918,-107.71342
619,714,Red Pine Ridge,8988,39.45197,-111.27221000000002
620,715,Red River Pass #2,9850,36.69925,-105.34125
621,1225,Redden Mine Lwr,8532,40.67505,-111.21765
622,1217,Rees Flat,7206,39.49667,-111.72508
623,716,Reno Hill,8400,42.57111,-106.08888999999999
624,911,Rex River,3810,47.30218,-121.60475
625,2029,Reynolds Creek,5600,43.28863,-116.8431
626,933,Rice Park,8460,35.23333,-108.26666999999999
627,1254,Rio Santa Barbara,10664,36.07192,-105.62947
628,717,Ripple Creek,10340,40.10812,-107.29411
629,718,Roach,9700,40.87502,-106.04603
630,719,Roaring River,4950,43.90098,-122.03063
631,720,Rock Creek,7886,40.54875,-110.69292
632,721,Rock Springs,5290,44.008829999999996,-118.83842
633,722,Rocker Peak,8000,46.35613,-112.26176000000001
634,723,Rocky Basin-Settleme,8704,40.44293,-112.22377
635,917,Rocky Boy,4700,48.17478,-109.64728000000001
636,973,Rocky Point,250,64.53482,-163.4214
637,939,Rough And Tumble,10360,39.03333,-106.08333
638,724,Rubicon #2,7619,38.99927,-120.13139
639,725,S Fork Shields,8100,46.0896,-110.43363000000001
640,929,Sacajawea,6550,45.87395,-110.92783
641,726,Saddle Mountain,3110,45.54477,-123.37315
642,727,Saddle Mtn.,7940,45.69259,-113.96828000000001
643,1015,Sage Creek Basin,7850,41.401,-107.25717
644,1183,Sagwon,1000,69.42416999999999,-148.6925
645,1100,Saint Elmo,10540,38.69978,-106.36801000000001
646,728,Salmon Meadows,4460,48.65518,-119.8383
647,729,Salt Creek Falls,4220,43.61193,-122.11758
648,730,Salt River Summit,7640,42.5075,-110.9099
649,1172,San Antonio Sink,9100,36.8622,-106.22502
650,731,Sand Lake,10050,41.46257,-106.28107
651,732,Sandstone RS,8150,41.11172,-107.1706
652,922,Santa Fe,11445,35.766940000000005,-105.78333
653,1280,Santaquin Meadows,7835,39.920759999999994,-111.71802
654,733,Santiam Jct.,3740,44.43503,-121.94502
655,1128,Sargents Mesa,11530,38.28555,-106.37069
656,734,Sasse Ridge,4340,47.38485,-121.06323
657,1231,Satus Pass,3960,45.987970000000004,-120.67733999999999
658,735,Savage Pass,6190,46.46633,-114.63333
659,1068,Sawmill Ridge,4640,47.15992,-121.42172
660,1251,Sawtooth,9620,40.13697,-105.58625
661,736,Schneider Meadows,5400,45.00107,-117.16521999999999
662,737,Schofield Pass,10700,39.01522,-107.04876999999999
663,915,Schwartz Lake,8630,44.84618,-113.83731999999999
664,738,Schweitzer Basin,6090,48.37428,-116.63917
665,739,Scotch Creek,9100,37.645559999999996,-108.00786000000001
666,740,Secesh Summit,6540,45.18848,-115.97152
667,741,Sedgwick Peak,7850,42.52497,-111.95635
668,742,Seeley Creek,9904,39.31042,-111.43297
669,743,Seine Creek,2060,45.52688,-123.29857
670,744,Senorita Divide #2,8600,36.001979999999996,-106.83348000000001
671,1043,Sentinel Butte,4680,48.86133,-118.39843
672,745,Sevenmile Marsh,5700,42.69825,-122.14165
673,746,Seventysix Creek,7350,41.737320000000004,-115.47215
674,747,Shanghi Summit,4600,46.56603,-115.74216000000001
675,1060,Sharkstooth,10720,37.50357,-108.11373
676,748,Sheep Canyon,3990,46.19325,-122.25393000000001
677,749,Sheep Mtn.,6650,43.2103,-111.68791999999999
678,751,Shell Creek,9580,44.50012,-107.42947
679,752,Sherwin,3200,46.95028,-116.33972
680,753,Short Creek,7000,44.97572,-111.95215
681,754,Shower Falls,8100,45.40125,-110.95758000000001
682,1169,Shuree,10100,36.78778,-105.23998999999999
683,1034,Sierra Blanca,10280,33.404720000000005,-105.78721999999999
684,755,Signal Peak,8360,32.924009999999996,-108.14538
685,756,Silver Creek,5740,42.95615,-121.18123
686,757,Silver Creek Divide,9000,33.37106,-108.70618
687,1205,Silver Creek Nv,8215,39.23305,-114.2429
688,759,Silvies,6990,42.75333,-118.68785
689,760,Skalkaho Summit,7250,46.24212,-113.7725
690,1257,Skate Creek,3770,46.643359999999994,-121.83044
691,912,Skookum Creek,3310,47.684329999999996,-121.61007
692,1286,Slagamelt Lakes,8620,45.36526,-113.71834
693,783,Sleeping Woman,6150,47.17902,-114.33368
694,761,Slug Creek Divide,7225,42.56248,-111.29796999999999
695,762,Slumgullion,11560,37.9908,-107.20326999999999
696,926,Smiley Mountain,9520,43.72718,-113.83402
697,763,Smith  Morehouse,7631,40.78931,-111.09192
698,1167,Smith Ridge,3270,44.30325,-122.04053
699,764,Snake River Station,6920,44.13361,-110.66917
700,765,Snider Basin,8060,42.4949,-110.53203
701,767,Snow Mountain,6230,43.94885,-119.54013
702,766,Snowbird,9617,40.564,-111.655
703,927,Snowslide Canyon,9730,35.3416,-111.65058
704,1208,Snowstorm Mtn,7384,41.33981,-116.98043999999999
705,1132,Soldier Park,8720,44.34847,-107.0136
706,769,Soldier R.S.,5740,43.48407,-114.82692
707,770,Somsen Ranch,6800,42.95275,-111.35933
708,771,Sonora Pass,8770,38.31021,-119.6003
709,985,Sourdough Gulch,4000,46.23718,-117.39438
710,772,South Brush Creek,8440,41.32943,-106.50248
711,773,South Colony,10800,37.968109999999996,-105.53787
712,925,South Fork Bull Run,2690,45.44575,-122.03125
713,774,South Mtn.,6500,42.76478,-116.90037
714,775,South Pass,9040,42.573170000000005,-108.84325
715,776,Spencer Meadow,3400,46.1795,-121.92661000000001
716,777,Spirit Lake,3520,46.26113,-122.1772
717,1117,Spirit Lk,10235,40.83868,-110.00527
718,778,Spratt Creek,6063,38.666270000000004,-119.81741000000001
719,779,Spring Creek Divide,9000,42.52516,-110.66148000000001
720,984,Spruce Springs,5700,46.18287,-117.54155
721,780,Spud Mountain,10660,37.69866,-107.77715
722,781,Spur Park,8100,46.77962,-110.62165
723,782,Squaw Flat,6240,44.77091,-116.24805
724,784,Squaw Valley G.C.,8013,39.189859999999996,-120.26576000000001
725,786,St. Lawrence Alt,8620,43.03313,-109.17025
726,1203,Stag Mountain,7628,41.4081,-115.4466
727,787,Stahl Peak,6030,48.90902,-114.86298000000001
728,788,Stampede Pass,3850,47.27427,-121.34161999999999
729,789,Starr Ridge,5250,44.26423,-119.02162
730,1258,State Line,5680,41.986090000000004,-120.71574
731,790,Steel Creek Park,10158,40.90862,-110.50461999999999
732,791,Stevens Pass,3950,47.74607,-121.09288000000001
733,792,Stickney Mill,7430,43.86117,-114.20902
734,1157,Stickney Ridge,3810,47.9234,-121.6167
735,793,Stillwater Creek,8720,40.225429999999996,-105.91977
736,794,Strawberry,5770,42.12587,-120.8361
737,795,Strawberry Divide,8123,40.16483,-111.20665
738,1009,Stringer Creek,6550,46.9269,-110.90198000000001
739,901,Stuart Mountain,7400,46.99523,-113.92663999999999
740,797,Stump Lakes,11200,37.476209999999995,-107.63295
741,798,Sucker Creek,8880,44.7225,-107.40033000000001
742,1095,Sugarloaf Mtn,550,61.081,-146.2995
743,800,Summer Rim,7080,42.6957,-120.80158
744,955,Summit Creek,1400,60.61713,-149.53128
745,801,Summit Lake,5610,43.44907,-122.13808
746,1194,Summit Lk,7615,41.48953,-118.99663000000001
747,1052,Summit Meadow,9313,38.39747,-119.53522
748,802,Summit Ranch,9400,39.71796,-106.15802
749,1078,Sun Pass,5400,42.78637,-121.97715
750,1249,Sunflower Flat,10018,38.048,-111.33981000000001
751,803,Sunset,5540,47.55545,-115.82422
752,804,Surprise Lakes,4290,46.09497,-121.76345
753,967,Susitna Valley High,375,62.13333000000001,-150.04166999999998
754,1248,Suu Ranch,8050,37.59711,-112.92948999999999
755,975,Swamp Creek,3930,48.57142,-120.78267
756,1077,Swan Lake Mtn,6830,42.41323,-121.68002
757,805,Swede Peak,7640,43.626,-113.96887
758,1012,Swift Creek,4440,46.1638,-122.18401999999999
759,806,Sylvan Lake,8420,44.47764,-110.15651000000001
760,807,Sylvan Road,7120,44.47825,-110.03808000000001
761,809,Tahoe City Cross,6797,39.171620000000004,-120.15361999999999
762,1247,Takka Wiiya,9122,39.741040000000005,-113.98262
763,1168,Taos Powderhorn,11057,36.582029999999996,-105.45611000000001
764,810,Taylor Butte,5030,42.69108,-121.42591999999999
765,811,Taylor Canyon,6325,41.2287,-116.0293
766,812,Taylor Green,5740,45.07707,-117.55067
767,1266,Telaquana Lake,1275,60.98243000000001,-153.91772
768,1013,Temple Fork,7406,41.793,-111.54605
769,1202,Tent Mtn Lower,7104,40.97852,-115.17218000000001
770,813,Tepee Creek,8000,44.78562,-111.71
771,951,Teuchet Creek,1640,64.94583,-145.51667
772,814,Thaynes Canyon,9230,40.6235,-111.53322
773,1226,Thistle Flat,8787,39.23803,-111.51998
774,815,Three Creeks Meadow,5690,44.14425,-121.64095
775,816,Thumb Divide,7980,44.369170000000004,-110.57717
776,817,Thunder Basin,4320,48.52753,-120.9895
777,818,Tie Creek,6870,44.81243,-107.41017
778,819,Timber Creek,7950,44.0274,-109.17878999999999
779,1097,Timberline,8736,39.67712,-110.43395
780,820,Timpanogos Divide,8140,40.42817,-111.61633
781,899,Tinkham Creek,2990,47.33198,-121.46975
782,821,Tipton,5150,44.65567,-118.42617
783,893,Tizer Basin,6880,46.34937,-111.85308
784,1136,Toe Jam,7700,41.3187,-116.3408
785,822,Togwotee Pass,9580,43.74902,-110.0578
786,1044,Toketee Airstrip,3240,43.22718,-122.42537
787,1089,Tokositna Valley,850,62.63,-150.77617
788,934,Tolby,10180,36.47493,-105.19468
789,823,Tony Grove Lake,8474,41.89833,-111.62957
790,1113,Tony Grove RS,6332,41.88573,-111.56918
791,824,Touchet,5530,46.11868,-117.8505
792,825,Tower,10500,40.53743,-106.6768
793,826,Townsend Creek,8700,42.69525,-108.89572
794,827,Trapper Lake,9700,39.99884,-107.2362
795,1083,Tres Ritos,8600,36.12778,-105.52713999999999
796,828,Trial Lake,9992,40.678,-110.94873
797,829,Trinchera,10860,37.35328,-105.23233
798,1171,Trinity,2930,48.0747,-120.8493
799,830,Trinity Mtn.,7770,43.62903,-115.43818
800,831,Triple Peak,8500,42.76393,-110.5914
801,832,Trough,5480,47.23328,-120.29411999999999
802,833,Trout Creek,9518,40.739,-109.6728
803,834,Truckee #2,6509,39.30087,-120.18406999999999
804,954,Turnagain Pass,1880,60.78043,-149.18325
805,835,Twelvemile Creek,5600,46.14287,-114.44755
806,836,Twin Lakes,6400,46.1438,-114.5056
807,837,Two Ocean Plateau,9240,44.15178,-110.22122
808,838,University Camp,10300,40.032790000000006,-105.57615
809,952,Upper Chena,2850,65.1,-144.93317
810,1227,Upper Joes Valley,8596,39.4155,-111.2491
811,1090,Upper Nome Creek,2520,65.3671,-146.592
812,839,Upper Rio Grande,9400,37.721940000000004,-107.26015
813,840,Upper San Juan,10200,37.48576,-106.83535
814,1141,Upper Taylor,10640,38.99077,-106.75421999999999
815,1055,Upper Tsaina River,1750,61.19112,-145.64807
816,841,Upper Wheeler,4330,47.28734,-120.37015
817,1098,Usu Doc Daniel,8270,41.86425,-111.50603000000001
818,1005,Ute Creek,10650,37.61497,-105.37326999999999
819,1137,Vacarro Springs,7890,39.4495,-115.9834
820,1017,Vacas Locas,9306,36.02635,-106.81362
821,842,Vail Mountain,10300,39.61676,-106.38006000000001
822,843,Vallecito,10880,37.4851,-107.5068
823,979,Van Wyck,4920,44.37665,-116.3366
824,844,Vernon Creek,7401,39.93667,-112.41478000000001
825,845,Vienna Mine,8960,43.79942,-114.85273000000001
826,846,Virginia Lakes Ridge,9445,38.07298,-119.23433
827,1188,Wager Gulch,11100,37.88248,-107.3643
828,847,Waldron,5600,47.919979999999995,-112.79087
829,848,Ward Creek #3,6745,39.13545,-120.21865
830,849,Ward Mountain,9200,39.13242,-114.95575
831,850,Warm Springs,7800,46.27368,-113.164
832,974,Waterhole,5010,47.94485,-123.42594
833,852,Webber Springs,9250,41.159459999999996,-106.92714
834,853,Webster Flat,9203,37.575,-112.90155
835,909,Wells Creek,4030,48.8661,-121.78976000000002
836,1160,Weminuche Creek,10740,37.51976,-107.32151999999999
837,854,Wesner Springs,11120,35.77556,-105.5425
838,855,West Branch,5560,45.0722,-116.45413
839,924,West Yellowstone,6700,44.65866,-111.09199
840,1147,Wheeler Peak,10060,39.00995,-114.31021000000001
841,857,Whiskey Ck,10220,37.21411,-105.12245
842,858,Whiskey Creek,6800,44.61088,-111.14998
843,859,Whiskey Park,8950,41.00289,-106.90848000000001
844,860,White Elephant,7710,44.53267,-111.41085
845,861,White Horse Lake,7180,35.14202,-112.14915
846,862,White Mill,8700,45.04575,-109.90987
847,863,White Pass E.S.,4440,46.641420000000004,-121.38153
848,864,White River #1,8641,39.9645,-110.98845
849,1213,White River Nv,7367,38.945570000000004,-115.37921999999999
850,865,Widtsoe #3,9640,37.83633,-111.88163
851,1042,Wild Basin,9560,40.20105,-105.60248
852,866,Wildcat,7850,33.75835,-109.47973
853,867,Wildhorse Divide,6490,42.75743,-112.47783000000001
854,868,Willow Creek,8080,42.815129999999996,-110.83515
855,869,Willow Creek Pass,9540,40.34703,-106.09433
856,870,Willow Park,10700,40.43254,-105.73337
857,871,Wilson Creek,7120,42.012570000000004,-115.00278
858,872,Windy Peak,7900,42.2802,-105.57816000000001
859,873,Wolf Creek,5630,45.067029999999995,-118.15191999999999
860,874,Wolf Creek Summit,11000,37.47922,-106.8017
861,875,Wolverine,7650,44.80417,-109.657
862,876,Wood Creek,5960,47.44847,-112.81428000000001
863,877,Workman Creek,6900,33.81242,-110.91773
864,1228,Wrigley Creek,9327,39.132329999999996,-111.35685
865,1197,Yankee Reservoir,8692,37.74797,-112.77495
866,878,Younts Peak,8350,43.93225,-109.81775
867,1033,Zirkel,9340,40.79488,-106.59535
